Fire_ID,Fire_Name,Year,NW_Cascadia,Fire_Regime,prp_forest,fire_area,log_fire_area,HS_area,HS_prop,HS_forest_area,HS_forest_prop,patch_area_mean,patch_area_AW_mean,patch_area_gt1_mean,patch_area_gt1_AW_mean,log_patch_area_AW_mean,log_patch_area_gt1_AW_mean,beta,psi,n_patches,n_patches_gte1,total_core,log_total_core,SDC,log_SDC
CA4118412131019900810,CAMPBELL,1990,0,Low,0.973053060468562,1943.8531429630225,3.288663451120107,1569.51,0.807422106799483,1532.43,0.788346591689592,174.39,1526.821522449682,783.09,1530.0662510056316,3.183788273241466,3.184710235930829,NA,NA,9,2,1146.69,3.059483897246409,0.00101066575088194,-2.995392451282503
OR4206612395119901003,CHROME,1990,0,Low,0.9919415012684674,603.015635266038,2.780328572872708,280.26,0.4647640684745348,279.99,0.46431631889026265,12.73909090909091,135.93583815028902,25.06909090909091,138.1447127937337,2.1333339693082327,2.1403342678377864,1.7080696942952565,-0.03618162174273729,22,11,34.56,1.5398285583778983,0.00535342921225461,-2.271367935573969
MT4557410993319901005,IRON MOUNTAIN,1990,0,Mixed,0.6968453243199743,1118.148628647382,3.04849953549244,791.01,0.707428314746386,577.53,0.5165055746646442,71.91,746.4077449084084,112.74428571428572,748.1087273349299,2.872976137107058,2.873964721193418,NA,NA,11,7,304.47,2.4836871233069737,0.00228573138797436,-2.640974807875473
MT4696611179819901113,BEARTOOTH COMPLEX,1990,0,Low,0.6725581856324022,5447.671684431381,3.736210926008932,1672.38,0.30698986592371347,1617.93,0.29699477019215353,14.67,201.40063609945108,25.80609375,203.92834232466896,2.304060837886146,2.309477588994476,1.6485654490973525,-0.006928860069366,114,64,237.15,2.3752062210993303,0.00496987273956012,-2.303654731832948
MT4525511054919910716,THOMPSON CREEK,1991,0,High,0.9122974869243526,2824.1409427338385,3.450886366998797,1325.07,0.4691940051395946,1240.29,0.4391742569332848,33.97615384615384,338.39470012904974,50.69769230769231,340.1701720606309,2.5294235525858606,2.5316962296839556,1.0051531142003391,0.05931778192720834,39,26,247.41,2.393592750166901,0.00439636691080885,-2.356906069503764
ID4619011510819910808,BLACKTAIL,1991,0,High,0.7630133403086581,1376.867672422002,3.13889220322101,214.02,0.15543977412406274,120.78,0.08772084813897905,4.45875,23.51301093355761,7.354285714285714,24.415096153846154,1.3713082458030412,1.3876584390032087,0.9462174932402864,0.18573655782999535,48,28,0.81,-0.04095860767890638,0.01080017755853962,-1.9665691045074865
ID4529111472419910813,KITCHEN,1991,0,Mixed,0.5935570469798658,670.1740963379033,2.8261876374131267,461.07,0.6879854093428396,281.43,0.4199356578206246,92.214,455.33596525473354,229.995,456.40408726276655,2.6583319549310582,2.6593495250268897,NA,NA,5,2,123.39,2.091631790626808,0.00250368943532699,-2.60141954322864
ID4505811496219910814,RUSH CREEK,1991,0,Low,0.6373223414790825,3363.9239943931075,3.5268461746441355,665.28,0.1977690343506184,492.57,0.14642720846874116,5.590588235294118,40.51163961038961,11.444464285714286,42.0307835978093,1.6075798205554657,1.6235674868180066,0.6822253034580402,0.18660270703664816,119,56,34.02,1.5330090224954855,0.00646118466099007,-2.1896878466238183
ID4635111471019910817,TWOMILE,1991,0,High,0.6879154593489006,527.9373318651877,2.7225823732148315,150.75,0.2855452549025175,39.96,0.07569080189654792,10.05,57.48689552238806,20.81571428571429,59.44897467572576,1.7595688559776756,1.7741443686853335,NA,NA,15,7,0.36,-0.33724216831842596,0.01108896550220091,-1.9551089676147453
ID4632511444119910831,FROG LAKE,1991,0,High,0.5134094151212554,630.9973567195586,2.8000275399659817,77.76,0.12323347977915504,47.79,0.07573724278093902,3.3808695652173912,22.335416666666667,9.951428571428572,24.85813953488373,1.3489940586366576,1.3954686214910916,NA,NA,23,7,1.17,0.10380372095595689,0.00734643600262981,-2.1339233003417797
CA4050512315819910918,ROCK,1991,0,Low,0.6854806541683287,451.21058060264886,2.6543792750255277,297.35999999999996,0.6590270990605718,202.95,0.4497899843769944,99.12,296.8203813559322,297.09,297.09,2.4724937187313523,2.472888033769636,NA,NA,3,1,100.44,2.0023388808920566,0.00241228441335968,-2.6175714892885944
ID4610111549719910924,RACKLIFF,1991,0,Mixed,0.9550548543116668,1524.7823294938853,3.1832078503405747,4.32,0.00283319128011794,4.32,0.00283319128011794,1.08,2.20875,2.97,2.97,0.3441465625148205,0.4727564493172124,NA,NA,4,1,0,-1,0.01779288067881947,-1.7497537336678444
MT4818011536919911001,SQUAW CREEK,1991,0,High,0.8354320451584889,414.61357701240854,2.617643519477635,73.53,0.17734585666450425,70.65,0.1703996297204845,6.1275,46.828971848225216,17.55,49.02715384615384,1.6705146227501753,1.690436682053279,NA,NA,12,4,5.76,0.7678976160180906,0.00565802048667626,-2.2473354843738416
OR4370612219319911010,WARNER CREEK,1991,0,Mixed,0.9714267117938036,2766.368056668448,3.441909961147921,1039.23,0.3756658473173488,1021.05,0.3690940536776065,15.061304347826086,633.4431722525329,35.26137931034483,643.747709910227,2.8017076593391734,2.808715697078186,1.541063466606234,0.01433650242750812,69,29,152.1,2.182414652434554,0.00493868751109353,-2.3063884523768503
WY4361311022619911015,DRY COTTONWOOD,1991,0,High,0.5136080376446649,2831.048005348304,3.451947233646667,1081.44,0.3819928160727004,704.79,0.24895021160663425,19.662545454545455,236.21022802929423,39.64666666666667,238.6274407264167,2.3732986988681475,2.3777203834702143,1.4618824926155556,-0.00382273129978912,55,27,224.46,2.351332399626383,0.00331524237571314,-2.4794847150459867
MT4563911420719911016,OVERWHICH II,1991,0,Low,0.9846211552888222,479.7976329788282,2.6810581010999877,343.17,0.7152390433221311,338.04,0.7045470355934761,68.634,327.4009047993706,85.7025,327.7443449724338,2.5150798752861574,2.51553520694197,NA,NA,5,4,151.92,2.1819007281964047,0.00268177193356252,-2.5715781587017443
ID4811911635019911016,KILROY BAY,1991,0,Mixed,0.9501058024278872,808.0094827219427,2.9074164576429613,135.9,0.16819109540916954,134.19,0.1660747836126303,5.908695652173913,20.42892715231788,10.135384615384616,21.052131147540983,1.31024555977672,1.323296066859013,-0.3730937787624255,0.408737846580325,23,13,0.45,-0.2596373105057561,0.00945398830938248,-2.024384939072857
MT4869511591919911016,UNNAMED,1991,0,Mixed,0.923670346211741,2871.4596480905825,3.458102717627553,1548.72,0.5393493866542207,1387.98,0.4833708880161199,61.948800000000006,839.9708158995816,110.22428571428571,843.0058124343872,2.924264197116702,2.9258305690487973,0.969910270245922,0.04637018813318531,25,14,600.48,2.7785708656014547,0.00250873267846212,-2.6005456130791624
MT4863211580519911016,UNNAMED,1991,0,High,0.9736842105263158,1002.7145387172874,3.0011773119783176,696.96,0.695073196895678,682.74,0.6808916931367011,63.36,562.8393362603306,115.935,563.9310687022902,2.750384442216531,2.7512260218702704,NA,NA,11,6,239.85,2.3801207542684404,0.00302718011637266,-2.5189617378740974
WA4759911727619911016,UNNAMED,1991,0,Low,0.6697551936018726,921.8231620364548,2.964647616153707,23.22,0.02518921302509182,17.64,0.01913599129037983,2.322,8.22139534883721,4.212,9.013076923076923,0.9149455329746504,0.9548730776153832,NA,NA,10,5,0.45,-0.2596373105057561,0.00768479936960711,-2.114367466330785
OR4234412127319920623,JOHN SPRING,1992,0,Low,0.8959008311029723,638.281836617637,2.8050124860262824,295.29,0.4626326225492981,261.81,0.4101793047838793,29.529,101.24330691862237,58.824,101.64486536107712,2.005366322114966,2.00708544493497,NA,NA,10,5,44.28,1.6471872978959896,0.00437168897554937,-2.3593507435676093
OR4257912152119920802,LONE PINE,1992,0,Low,0.5605376190702613,11355.878914074376,4.055220753065717,8960.13,0.7890300757693791,5487.84,0.4832598200037533,95.3205319148936,7927.746450073826,198.7,7944.263188324105,3.8991497518335896,3.900053623622203,2.0739992241326655,-0.06471062798914881,94,45,4362.39,3.6397344444486586,7.771133899911126e-4,-3.109515607898466
OR4250612311019920803,EAST EVANS,1992,0,Low,0.9605534547954624,4188.756580521709,3.622085123118952,2066.58,0.4933635937714499,2037.96,0.48653101721804337,25.202195121951217,991.4996785994252,66.02516129032257,1001.0859009761672,2.99629257776218,3.000471344931174,2.0708935137748186,-0.07170752499985425,82,31,908.1,2.958181497564948,0.0023579971677793,-2.6274567208772996
ID4546711572619920818,PORCUPINE CREEK,1992,0,Low,0.5648769155831991,7207.117928469852,3.8577616283817258,606.42,0.08414181730043502,559.62,0.0776482368616956,4.525522388059701,101.6579252003562,11.045769230769231,107.29923534942026,2.0071412416717056,2.0305966270478653,1.7051912752192542,0.01765055546196953,134,52,82.62,1.9176105257498672,0.00535591526758955,-2.271166302292848
ID4488211563919920819,CAMP CREEK,1992,0,High,0.9281631391935732,581.9944014070085,2.764918806901199,426.6,0.7329967418392125,395.73,0.6799549944867126,35.55,404.3134936708861,106.02,406.7136672325976,2.606718235840266,2.6092887667098954,NA,NA,12,4,150.84,2.1788043456553794,0.00294936395407966,-2.5302716318240956
ID4529811449219920819,LAKE,1992,0,Low,0.654642223536369,761.1003010519427,2.8814418937258783,30.33,0.03985020102879985,20.7,0.02719746657751918,2.022,10.829643916913946,5.058,12.853985765124555,1.0346141770813002,1.109037814624383,NA,NA,15,5,0,-1,0.00948489759059978,-2.022967353871525
OR4200712090719920819,FORT SPRING,1992,0,Mixed,0.5613919026197407,681.8865249989442,2.8337121082824033,382.86,0.5614717199472343,195.03,0.28601533077707025,29.450769230769232,191.89273624823696,63.315000000000005,193.38829424307036,2.283058535616066,2.2864301827795734,NA,NA,13,6,38.61,1.587823171318955,0.00429344940879026,-2.36719365017825
CA4084612185219920820,FOUNTAIN,1992,0,Low,0.9469779386848816,25227.950067233614,4.40188196273882,17668.98,0.7003731953215135,17222.22,0.6826642653922342,86.19014634146342,14345.347262762198,183.5709375,14382.929088703788,4.156711065825375,4.157847339282036,1.7234251971189654,-0.01014077209563189,205,96,10092.69,4.004011237011291,0.00147807634250199,-2.830303134093355
ID4549611561419920820,CROOKED CREEK,1992,0,Low,0.7971145629115769,5370.256089439356,3.7299949962355954,2188.62,0.407544810442827,1882.35,0.35051401062635607,31.266,943.2863212435232,62.074285714285715,950.2371499585752,2.974643536705732,2.9778320053576812,1.667516679854954,-0.02079185381304602,70,35,744.93,2.872173760764586,0.00259498202723769,-2.585865645714762
ID4527411615819920820,WARM SPRINGS,1992,0,High,0.8278250633828323,1987.9288109696672,3.29840082797044,417.33,0.20993206481897897,387.54,0.1949466187428345,5.961857142857143,78.75888936812595,14.248928571428571,82.3551973832619,1.8962995832317584,1.9156910124146307,1.345638907875044,0.05861499957935951,70,28,50.22,1.7017406324372124,0.00589229621418524,-2.229715428673858
CA4061012305619920820,BARKER,1992,0,Low,0.6528064774596213,2135.1135487005995,3.3294209764396316,1275.66,0.5974670531112264,822.51,0.3852300972473188,33.57,561.7297742345138,70.31,566.1985635044801,2.749527444070287,2.7529687631872104,1.8707130617303425,-0.06377131657868153,38,18,383.4,2.583765368285,0.00227511425431096,-2.6429967885581545
ID4543111570119920830,TOMATO POINT,1992,0,Low,0.6733016800584368,984.8615581152588,2.993375186058769,161.01,0.16348490676001887,141.66,0.1438374752600725,6.70875,47.05903297931806,10.488,48.1495881006865,1.672642998571812,1.682592576271268,1.390878457324135,0.06208348912705594,24,15,7.29,0.8686444383948257,0.00706634158259005,-2.150805372866585
OR4229912088619920915,ROBINSON SPRING,1992,0,Low,0.7492145514675486,4354.7554096096555,3.6389637673253334,1478.43,0.33949782730335276,1211.04,0.27809598613221614,9.1827950310559,191.08858403847324,17.63780487804878,195.3211698817673,2.281234742328743,2.290749316839172,1.4377946564992674,0.04325890066592069,161,82,136.89,2.136688865672258,0.00557352675182185,-2.253869910003381
CA4125912377919920919,MARTIN,1992,0,Low,0.950360556766728,536.2741206186153,2.7293868393950707,51.84,0.09666698057366696,51.75,0.09649915595461545,3.24,20.0471875,15.9,21.748754716981132,1.3020534523224043,1.337434395312438,NA,NA,16,3,0.27,-0.431798275933005,0.00758613798385061,-2.119979262202709
OR4223312261819920922,WALKER CREEK,1992,0,Low,0.5748081841432225,563.2729402664036,2.750718888151275,27.99,0.04969171781403514,24.03,0.04266137831622953,4.665,18.654887459807075,13.185,19.765904436860065,1.2707926333965631,1.2959166913301832,NA,NA,6,2,0,-1,0.01061208319412353,-1.974199353996234
OR4264812157619940627,QUICK,1994,0,Low,0.862324554486674,571.5423408476557,2.7570484092113654,479.07,0.8382056162094487,404.64,0.7079790438620479,479.07,479.07,479.07,479.07,2.68039897561208,2.68039897561208,NA,NA,1,1,299.07,2.4759180414394684,0.00119415953173779,-2.9229376504886586
OR4233512196519940709,SPENCE,1994,0,Low,0.9565749235474006,441.6969502289906,2.645124400609324,257.4,0.5827524954984523,256.41,0.5805111397465353,25.74,232.3222237762238,126.945,235.52693725629211,2.366090756084053,2.372040584640068,NA,NA,10,2,60.21,1.7803893284709529,0.00402686751582689,-2.395032658470989
CA4072112286319940712,BROWNS,1994,0,Low,0.721125,721.0095106201237,2.857940993405417,533.79,0.7403369749462798,381.06,0.5285089785740261,266.895,530.5598330804248,266.895,530.5598330804248,2.7247343679006755,2.7247343679006755,NA,NA,2,2,205.47,2.3129597358821057,0.00206961484835449,-2.6841104684549806
CA4172412354619940721,BEAR,1994,0,Low,0.9694866422210582,686.7732219894131,2.836813353220161,233.1,0.3394133500499141,228.78,0.333123064025823,17.93076923076923,148.00204633204635,33.004285714285714,149.32276197896377,2.170267720155579,2.174126014345142,NA,NA,13,7,87.57,1.9428510065543376,0.00297003052579695,-2.5272390870070156
OR4379412174319940721,FOUR CORNERS,1994,0,Mixed,0.9151281344723065,653.0971320169225,2.814977776622555,498.78,0.7637148833583853,453.42,0.6942612021579837,99.756,489.3116817033562,248.76,490.5495260492041,2.689585584120345,2.690682860450057,NA,NA,5,2,179.73,2.254862144280603,0.00278646324367463,-2.554946681362336
OR4215712373919940721,BLOSSOM COMPLEX (MENDENHALL),1994,0,Low,0.9644975705726294,3019.1926980914664,3.4798908324822175,1183.32,0.39193258540536896,1129.68,0.3741662467301636,11.601176470588236,192.6605521752358,23.664489795918367,196.5964079478423,2.284792800662667,2.29357557848756,1.3011273257407343,0.04139099136644714,102,49,87.93,1.9446307018562785,0.00670441459327846,-2.1736391372766852
CA4162312361019940722,JACK 1,1994,0,Low,0.8637847109177103,11334.04622353794,4.054384979488336,2014.38,0.1777282322897752,1338.57,0.11810168880555026,6.374620253164557,89.49384952193728,12.598831168831168,92.89133036459783,1.9517931893888936,1.967975182771753,1.3186355842779762,0.07485407588801787,316,154,158.31,2.1997825939689855,0.00612630132074397,-2.212801646328315
WA4605512080819940724,LAKEBEDS,1994,0,Low,0.9416829745596867,1152.7529160092338,3.061736229486212,572.94,0.4970189118961298,564.66,0.48983610638333613,63.66,532.6003770028275,114.408,533.4379011957207,2.7264014695197263,2.727083869425449,NA,NA,9,5,289.8,2.4622482153549976,0.00225743467574708,-2.646384808178598
WA4628812122719940724,YEDLICK,1994,0,Mixed,0.9317667626491156,1749.0986795868075,3.2428143119321313,254.07,0.145257670687865,245.43,0.1403179836931661,4.3805172413793105,18.220456960680128,8.273793103448275,19.256421605401354,1.2605592646794177,1.2845755859341372,0.7356223711789798,0.2027993085018049,58,29,5.04,0.7109631189952758,0.00829109543746368,-2.0813880857324403
WA4863111923819940724,BANNON,1994,0,Mixed,0.5874200426439232,676.2140670335524,2.830084200992755,159.12,0.23531010039178135,92.43,0.13668748478640244,7.956,32.854174208144805,10.428,33.40915995397008,1.516590555643014,1.523865555795511,1.0089601054356596,0.1266542792609104,20,15,4.32,0.6454222693490919,0.00683909569810119,-2.1650013192284416
WA4879711997919940724,THUNDER,1994,0,Mixed,0.9203675662220748,4338.036841529876,3.637293236015009,1992.33,0.4592699584582997,1913.85,0.44117882579463086,40.659795918367344,1577.4832267244883,76.17461538461538,1586.8698491320547,3.1979647501160287,3.2005413085307355,1.786276896251254,-0.02909021769762136,49,26,764.46,2.8834115730007,0.00250714209967388,-2.600821050423384
WA4781512037419940724,TYEE CREEK,1994,0,Low,0.5342101759801964,50026.48214577307,4.699199964438588,24292.71,0.48559700698548086,11680.11,0.23347853974551153,28.479144196951932,8339.624339635224,59.550666666666665,8400.025343796879,3.921146488179952,3.9242805963778977,1.535762756128536,0.02673798303206655,853,405,5676.12,3.754059219578675,0.00197462974991048,-2.70451432416153
WA4762612072919940724,HATCHERY COMPLEX (HATCHERY),1994,0,Mixed,0.7794075535333609,5658.215364071418,3.752679473634897,1446.39,0.25562653715592004,1220.22,0.2156545697691472,9.772905405405403,136.58232779540788,20.713235294117645,140.23940319488815,2.135394510198799,2.146870054898928,1.547090433484033,0.01514684480435433,148,68,179.37,2.253991862812171,0.00514234789981906,-2.2888385449898108
WA4606512082319940725,ROAD 135,1994,0,Low,0.9584124572730726,948.4634583445768,2.9770206033901885,562.77,0.5933491639016266,552.6,0.5826265578691809,80.39571428571429,544.4926451303375,280.665,545.8884415584415,2.735992017790816,2.737103898811308,NA,NA,7,2,191.43,2.282236808665103,0.00319539718038335,-2.495475152363762
ID4539411619919940725,RUBY,1994,0,Low,0.5403144864503179,537.8412325724411,2.730654093521835,5.13,0.00953813075182748,0.63,0.0011713493905753,0.7328571428571429,1.5994736842105266,1.89,2.0442857142857145,0.203977099127114,0.3105415937455196,NA,NA,7,2,0,-1,0.02464707279929206,-1.608234652151566
WA4835212060019940725,BUTTE CK2,1994,0,Low,0.6709754843133894,2625.9350878929326,3.419283986293316,900.81,0.34304351396698685,585.81,0.2230862456200537,12.51125,126.87418423418924,25.354285714285716,128.78330020283977,2.1033732628732165,2.109859550135807,1.1652792288432778,0.05342196613075333,72,35,89.46,1.952114084906993,0.00492659332743177,-2.307453285693757
WA4613912074519940726,SPRING CK,1994,0,Low,0.5882578664620107,704.2494095547975,2.8477264915439298,363.78,0.5165499538437233,241.56,0.34300348246327395,21.398823529411764,197.1828302820386,45.18,198.45672310756967,2.2948690960088225,2.2976658160628403,NA,NA,17,8,90.63,1.957750910877279,0.00278208987131816,-2.555628844873398
